chr7	55334543	
chr7	55334544	
chr7	55334544	
chr7	55334544	
chr7	55334544	
chr7	55334544	
chr7	55334547	
chr7	55334548	
chr7	55334550	
chr7	55334550	
chr7	55334552	
chr7	55334552	
chr7	55334552	
chr7	55334552	
chr7	55334552	
chr7	55334552	
chr7	55334553	
chr7	55334553	
chr7	55334554	
chr7	55334554	
chr7	55334554	
chr7	55334706	
chr7	55340840	
chr7	55347400	
chr7	55347592	
chr7	55355178	
chr7	55355178	
chr7	55355179	
chr7	55355186	
chr7	55355187	
chr7	55355194	
chr7	55355197	
chr7	55371293	
chr7	55378477	
chr7	55378561	
chr7	55378653	
chr7	55378663	
chr7	55378756	
chr7	55378834	
chr7	55378851	
chr7	55378852	
chr7	55378853	
chr7	55378853	
chr7	55378856	
chr7	55378856	
chr7	55378857	
chr7	55378864	
chr7	55378879	
chr7	55393430	
chr7	55393584	
chr7	55393630	
chr7	55393826	
chr7	55400076	
chr7	55400097	
chr7	55400110	
chr7	55400118	
chr7	55400126	
chr7	55416857	
chr7	55417094	
chr7	55417225	
chr7	55417248	
chr7	55417256	
chr7	55417318	
chr7	55421350	
chr7	55422922	
chr7	55422933	
chr7	55422944	
chr7	55423100	
chr7	55442087	
chr7	55448048	
chr7	55448055	
chr7	55448055	
chr7	55448055	
chr7	55448055	
chr7	55448055	
chr7	55448055	
chr7	55448055	
chr7	55448055	
chr7	55448055	
chr7	55448056	
chr7	55448058	
chr7	55448061	
chr7	55448065	
chr7	55448065	
chr7	55448065	
chr7	55448067	
chr7	55448067	
chr7	55448068	
chr7	55448073	
chr7	55448073	
chr7	55448073	
chr7	55448074	
chr7	55448074	
chr7	55448074	
chr7	55448082	
chr7	55448083	
chr7	55448083	
chr7	55448085	
chr7	55448086	
chr7	55448087	
chr7	55448091	
chr7	55448091	
chr7	55448091	
chr7	55448091	
chr7	55448093	
chr7	55448094	
chr7	55448095	
chr7	55448095	
chr7	55448099	
chr7	55457642	
chr7	55457858	
chr7	55457858	
chr7	55457858	
chr7	55457866	
chr7	55457867	
chr7	55457872	
chr7	55457875	
chr7	55457875	
chr7	55457876	
chr7	55457877	
chr7	55457877	
chr7	55457878	
chr7	55457878	
chr7	55457881	
chr7	55457881	
chr7	55457883	
chr7	55457886	
chr7	55457891	
chr7	55457893	
chr7	55457904	
chr7	55457904	
chr7	55457904	
chr7	55457904	
chr7	55457906	
chr7	55457910	
chr7	55457910	
chr7	55463707	
chr7	55464152	
chr7	55464379	
chr7	55464381	
chr7	55473574	
chr7	55593156	
chr7	55680653	
chr7	55838745	
